"Micrococcales","Gemmatimonadales","Rhizobiales","Vicinamibacterales","Bryobacterales","Nitrospirales","Polyangiales","Solibacterales","Chthoniobacterales","Frankiales","Microtrichales","Caulobacterales","Propionibacteriales","Myxococcales","Pseudonocardiales","IMCC26256","Haliangiales","Gaiellales","Clostridiales","Solirubrobacterales","Thermomicrobiales","Burkholderiales","Saccharimonadales","SBR1031","Chloroflexales","Chitinophagales","Corynebacteriales","Sphingomonadales","Bacillales","Kineosporiales","Reyranellales","Streptomycetales","Xanthomonadales","Acidobacteriales","Sphingobacteriales","Pedosphaerales","C0119","Cytophagales","Elsterales","Micromonosporales","Gammaproteobacteria.Incertae.Sedis","Verrucomicrobiales","Subgroup.7","Bdellovibrionales","Blastocatellales","Anaerolineales","Pseudomonadales","Rokubacteriales","Flavobacteriales","RBG.13.54.9","Acetobacterales","Rickettsiales","Paenibacillales","Tistrellales","Alicyclobacillales","Gemmatales","Micropepsales","Pyrinomonadales","X0319.6G20","Chloroplast","Opitutales","Babeliales","Streptosporangiales","Thermoanaerobaculales","Chlamydiales","Steroidobacterales","Diplorickettsiales","S085","Candidatus.Levybacteria","Isosphaerales","Phycisphaerales","Fibrobacterales","Subgroup.2","Kapabacteriales","Subgroup.17","Caldilineales","mle1.27","Candidatus.Kaiserbacteria","Oligoflexales","CCD24","Azospirillales","Ktedonobacterales","X24.Nov","Lachnospirales","Chthonomonadales","Candidatus.Liptonbacteria","Kallotenuales","Rhodospirillales","Longimicrobiales","Blfdi19","Nannocystales","Dongiales","Legionellales","Obscuribacterales","Rhodobacterales","Lineage.IV","Candidatus.Yanofskybacteria","Fimbriimonadales","Bacteriovoracales","Vampirovibrionales","Micavibrionales","Entomoplasmatales","Veillonellales.Selenomonadales","SJA.28","Cyanobacteriales","Thermoactinomycetales","Candidatus.Woesebacteria","Salinisphaerales","PLTA13","Ardenticatenales","Peptostreptococcales.Tissierellales","Deinococcales","MVP.88","Latescibacterales","R7C24","Candidatus.Peribacteria","DS.100","JG36.TzT.191","Candidatus.Pacebacteria","Desulfitobacteriales","B12.WMSP1","FFCH16263","Methylacidiphilales","Elev.16S.573","Kryptoniales","Defluviicoccales","Elev.1554","Oscillospirales","Subgroup.13","Sumerlaeales","Erysipelotrichales","Holosporales","Candidatus.Jorgensenbacteria","Bacteroidales","B10.SB3A","PAUC26f","Leptolyngbyales","S.BQ2.57.soil.group","Catenulisporales","Subgroup.15","Armatimonadales","Spirochaetales","Coxiellales","Candidatus.Magasanikbacteria","PB19","Actinomarinales","Omnitrophales","Silvanigrellales","Acidiferrobacterales","WD260","TSBb06","Pirellulales","KF.JG30.C25","Candidatus.Adlerbacteria","Methylococcales","Oxyphotobacteria.Incertae.Sedis","Abditibacteriales","Enterobacterales","Bacteroidetes.VC2.1.Bac22","Geobacterales","Hydrogenispora","Syntrophobacterales","Paracaedibacterales","SJA.15","Paludibaculum","Woesearchaeales","MSB.4B10","Holophagales","Ignavibacteriales","Candidatus.Moranbacteria","Symbiobacteriales","Desulfobulbales","Entotheonellales","Rhodothermales","Brevibacillales","JG36.GS.52","Desulfobaccales","Hydrogenedentiales","SAR202.clade","Methylomirabilales","OPB41","Lactobacillales","AKIW659","Desulfobacterales","FCPU453","Aminicenantales","Elev.16S.1166","Syntrophales","JTB23","response"
7.11720550316434,7.18614430452233,8.43554920237573,7.25700270709207,6.51323011091231,5.65248918026865,6.35437004079735,6.73101810048208,7.94307271727793,7.06902342657826,5.86929691313377,4.85203026391962,6.19847871649231,5.42053499927229,5.73657229747919,6.24027584517077,6.0591231955818,7.99260665240021,4.8283137373023,7.5137092478397,5.34233425196481,7.34987370473834,4.67282883446191,5.78689738136671,4.82028156560504,6.59714570188665,6.14418563412565,5.73979291217923,6.94312242281943,5.31811999384422,5.16478597392351,5.34233425196481,5.46806014113513,7.45066079621154,6.13339804299665,6.23441072571837,4.9272536851572,4.97673374242057,6.17170059741091,5.06259503302697,5.57594910314632,4.44265125649032,4.66343909411207,3.95124371858143,4.72738781871234,4.63472898822964,6.28785856016178,4.969813299576,4.44265125649032,4.48863636973214,5.35185813347607,4.34380542185368,5.71373280550937,4.58496747867057,3.97029191355212,3.98898404656427,5.48479693349065,5.45958551414416,4.07753744390572,1.79175946922805,3.91202300542815,2.94443897916644,3.93182563272433,4.11087386417331,4.39444915467244,4.02535169073515,4.9416424226093,4.49980967033027,2.77258872223978,4.39444915467244,3.29583686600433,3.09104245335832,4.31748811353631,3.09104245335832,3.76120011569356,2.63905732961526,3.13549421592915,2.39789527279837,0,4.78749174278205,4.57471097850338,5.57972982598622,3.3322045101752,2.63905732961526,2.99573227355399,1.09861228866811,2.99573227355399,2.30258509299405,0,0,2.19722457733622,1.38629436111989,4.11087386417331,0,2.39789527279837,3.2188758248682,2.39789527279837,2.77258872223978,2.94443897916644,1.94591014905531,0,2.07944154167984,2.07944154167984,1.38629436111989,0,2.99573227355399,0,3.52636052461616,3.58351893845611,1.38629436111989,2.30258509299405,0,2.30258509299405,3.40119738166216,0,1.09861228866811,2.89037175789616,3.43398720448515,0,0,1.6094379124341,0,0,0,0,0,1.94591014905531,2.30258509299405,2.56494935746154,0,1.94591014905531,2.19722457733622,0,1.09861228866811,0,0,0,2.39789527279837,0,1.38629436111989,1.09861228866811,0,1.79175946922805,2.63905732961526,0,0,1.09861228866811,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,2.94443897916644,0,0,0,1.94591014905531,0,0,0,2.39789527279837,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1
7.16162200293919,6.59850902861452,8.0040315078527,7.16317239084664,5.46383180502561,5.83773044716594,5.99146454710798,5.25227342804663,7.41997992366183,6.09582456243222,5.82894561761021,5.15329159449778,6.42162226780652,5.4510384535657,5.17614973257383,5.62762111369064,4.98360662170834,7.2034055210831,3.43398720448515,7.13409372119287,5.08140436498446,7.0647590277918,4.68213122712422,5.28320372873799,5.24174701505964,6.71538338633468,5.54907608489522,5.18178355029209,6.36990098282823,4.23410650459726,4.23410650459726,5.19849703126583,4.76217393479776,5.55295958492162,5.8348107370626,5.31811999384422,3.40119738166216,5.78689738136671,4.15888308335967,4.9272536851572,5.14166355650266,4.55387689160054,5.12396397940326,5.11198778835654,4.98360662170834,4.52178857704904,6.18208490671663,5.55295958492162,5.08140436498446,4.04305126783455,3.73766961828337,4.11087386417331,5.40267738187228,4.55387689160054,4.0943445622221,1.79175946922805,3.80666248977032,5.34710753071747,2.83321334405622,1.79175946922805,3.85014760171006,2.99573227355399,4.04305126783455,3.29583686600433,4.06044301054642,4.64439089914137,5.4971682252932,3.36729582998647,1.38629436111989,3.25809653802148,3.55534806148941,3.98898404656427,3.61091791264422,2.39789527279837,3.52636052461616,3.36729582998647,3.2188758248682,3.25809653802148,1.79175946922805,4.57471097850338,4.96284463025991,2.63905732961526,3.98898404656427,2.70805020110221,2.30258509299405,1.09861228866811,0,2.30258509299405,1.09861228866811,3.04452243772342,3.3322045101752,1.94591014905531,5.44673737166631,0,3.49650756146648,1.94591014905531,1.79175946922805,1.94591014905531,4.61512051684126,1.79175946922805,2.39789527279837,0,2.484906649788,2.63905732961526,0,1.6094379124341,0,1.6094379124341,3.52636052461616,2.89037175789616,2.19722457733622,0,0,2.07944154167984,2.19722457733622,0,1.6094379124341,0,0,0,0,3.40119738166216,0,0,1.09861228866811,1.38629436111989,0,0,0,1.09861228866811,2.89037175789616,2.70805020110221,2.07944154167984,0,0,3.09104245335832,0,2.19722457733622,0,0,0,0,0,2.56494935746154,2.63905732961526,0,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0,3.25809653802148,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,1
7.41818082272679,7.68662133494462,8.0106915391303,6.57228254269401,7.38832785957711,4.70048036579242,5.73009978297357,7.18916773842032,6.84906628263346,7.2848209125686,4.56434819146784,5.06890420222023,6.14418563412565,6.13772705408623,6.14846829591765,5.74939298590825,6.34035930372775,7.42892719480227,5.71702770140622,6.65157187358973,6.5410299991899,7.32843735289516,5.15329159449778,5.42053499927229,5.99893656194668,6.56667242980324,4.71849887129509,6.61606518513282,6.60394382460047,5.4380793089232,4.91265488573605,5.59098698051086,5.3890717298165,8.05674377497531,6.39024066706535,6.15060276844628,6.74405918631135,5.29831736654804,6.75576892198425,5.55682806169954,6.32256523992728,3.3322045101752,4.67282883446191,4.39444915467244,5.17614973257383,4.33073334028633,3.25809653802148,0,2.56494935746154,1.6094379124341,6.64248680136726,5.11799381241676,5.71042701737487,4.60517018598809,4.77068462446567,4.30406509320417,5.63835466933375,3.97029191355212,3.91202300542815,5.2040066870768,3.55534806148941,0,4.54329478227,4.35670882668959,2.83321334405622,3.09104245335832,4.02535169073515,3.25809653802148,2.77258872223978,5.04985600724954,2.39789527279837,2.484906649788,5.62762111369064,3.73766961828337,0,2.63905732961526,3.71357206670431,3.04452243772342,3.04452243772342,0,2.56494935746154,7.70526247486633,2.56494935746154,3.17805383034795,5.01727983681492,2.70805020110221,3.91202300542815,3.61091791264422,1.6094379124341,2.56494935746154,0,2.484906649788,2.70805020110221,1.38629436111989,2.94443897916644,3.13549421592915,0,3.04452243772342,0,2.99573227355399,1.94591014905531,0,0,0,4.06044301054642,3.78418963391826,0,2.63905732961526,0,0,0,1.6094379124341,2.39789527279837,0,0,2.07944154167984,2.30258509299405,0,0,0,6.82328612235569,0,1.09861228866811,0,0,0,4.70953020131233,0,3.93182563272433,0,0,2.07944154167984,0,0,3.87120101090789,0,0,1.09861228866811,3.29583686600433,0,3.63758615972639,0,1.38629436111989,1.09861228866811,0,0,0,1.79175946922805,2.07944154167984,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.74109909003537,7.68294316987829,8.34093322600088,6.72503364216684,7.46965417293213,5.18178355029209,6.62140565176413,7.02731451403978,6.79234442747081,7.21007962817079,4.79579054559674,5.28320372873799,6.383506634884,6.36302810354046,6.41673228251233,5.96100533962327,6.1246833908942,7.50384074669895,3.49650756146648,6.8596149036542,6.42648845745769,7.568895663407,5.73009978297357,5.15905529921453,6.01859321449623,7.20266119652324,4.84418708645859,6.95177216439891,6.57088296233958,5.68697535633982,4.58496747867057,6.37161184723186,6.21060007702465,8.05959232888755,6.09807428216624,6.32076829425058,6.92165818415113,6.10479323241498,6.65801104587075,5.99146454710798,6.52941883826223,3.78418963391826,3.98898404656427,4.70048036579242,5.4249500174814,4.48863636973214,4.81218435537242,0,4.48863636973214,2.63905732961526,6.75693238924755,4.79579054559674,5.55295958492162,4.91998092582813,3.80666248977032,4.29045944114839,5.96100533962327,3.68887945411394,3.91202300542815,5.04985600724954,4.07753744390572,2.63905732961526,4.30406509320417,5.16478597392351,2.83321334405622,4.27666611901606,4.59511985013459,3.29583686600433,2.70805020110221,5.0998664278242,1.79175946922805,3.25809653802148,5.76832099579377,4.23410650459726,2.19722457733622,3.29583686600433,4.55387689160054,1.79175946922805,3.63758615972639,2.70805020110221,3.3322045101752,7.72400465667607,2.94443897916644,2.63905732961526,4.66343909411207,3.98898404656427,4.44265125649032,4.46590811865458,3.04452243772342,2.94443897916644,0,3.58351893845611,3.36729582998647,1.94591014905531,2.56494935746154,1.09861228866811,1.09861228866811,3.04452243772342,0,4.23410650459726,1.6094379124341,3.89182029811063,1.94591014905531,0,0,2.63905732961526,0,3.61091791264422,0,0,1.38629436111989,1.79175946922805,0,0,2.56494935746154,0,1.94591014905531,0,1.94591014905531,0,6.96696713861398,0,0,0,0,0,4.48863636973214,0,4.04305126783455,0,0,0,0,0,3.8286413964891,0,2.94443897916644,2.07944154167984,3.93182563272433,0,3.52636052461616,0,1.79175946922805,2.30258509299405,1.09861228866811,0,0,0,0,0,0,1.6094379124341,0,0,0,0,1.38629436111989,0,3.25809653802148,0,0,0,3.40119738166216,0,0,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.42297125104942,7.45182223652793,7.70300768247924,6.68461172766793,6.74758652682932,5.17614973257383,5.95064255258773,6.87005341179813,6.75460409948796,6.76619171466035,4.60517018598809,4.70953020131233,6.13122648948314,5.48479693349065,6.05678401322862,5.55682806169954,5.6937321388027,7.07749805356923,4.72738781871234,6.1779441140506,5.68357976733868,7.38461038317697,4.23410650459726,5.41164605185504,6.0137151560428,6.7428806357919,4.34380542185368,6.3297209055227,6.70441435496411,5.57972982598622,4.67282883446191,5.04342511691925,5.23110861685459,7.46565531013406,5.34710753071747,5.7268477475872,6.3135480462771,4.14313472639153,6.21260609575152,4.82028156560504,5.71373280550937,3.2188758248682,4.77912349311153,4.46590811865458,5.37527840768417,4.26267987704132,3.25809653802148,4.00733318523247,3.58351893845611,4.30406509320417,6.13339804299665,3.49650756146648,4.78749174278205,4.31748811353631,3.13549421592915,4.46590811865458,5.66642668811243,4.89034912822175,1.79175946922805,4.7361984483945,2.99573227355399,2.39789527279837,4.29045944114839,4.35670882668959,0,3.46573590279973,3.80666248977032,2.99573227355399,3.17805383034795,4.52178857704904,3.17805383034795,1.6094379124341,4.64439089914137,2.07944154167984,2.70805020110221,2.70805020110221,3.17805383034795,2.484906649788,2.77258872223978,2.56494935746154,4.26267987704132,6.78105762593618,3.3322045101752,0,3.97029191355212,2.19722457733622,3.80666248977032,2.19722457733622,0,0,2.63905732961526,2.89037175789616,0,2.19722457733622,2.56494935746154,0,0,0,1.79175946922805,2.39789527279837,0,0,0,1.6094379124341,1.6094379124341,3.25809653802148,0,1.6094379124341,0,0,0,0,2.19722457733622,0,2.484906649788,1.6094379124341,0,0,0,0,5.21493575760899,0,0,0,0,0,3.61091791264422,0,3.43398720448515,1.09861228866811,0,0,0,0,3.55534806148941,0,0,0,2.39789527279837,0,0,0,1.6094379124341,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,2.19722457733622,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.65728279297819,7.06219163228656,7.61628356158038,7.22475340576797,5.50938833662798,6.00635315960173,6.33682573114644,5.2040066870768,5.15905529921453,6.37672694789863,5.87493073085203,4.0943445622221,6.16961073249146,5.01063529409626,5.21493575760899,5.12989871492307,4.70953020131233,5.86078622346587,3.13549421592915,6.0730445341004,5.96357934361845,6.72142570079064,3.43398720448515,5.21493575760899,5.48479693349065,6.39359075395063,5.08759633523238,5.99146454710798,7.42773884053289,4.85981240436167,4.63472898822964,5.5834963087817,5.29831736654804,5.94803498918065,5.41610040220442,5.15905529921453,5.3082676974012,4.49980967033027,4.76217393479776,5.15905529921453,5.18178355029209,3.8286413964891,2.99573227355399,3.55534806148941,5.0998664278242,4.36944785246702,5.7037824746562,4.07753744390572,3.43398720448515,3.8286413964891,3.76120011569356,2.30258509299405,5.63478960316925,3.09104245335832,5.61312810638807,2.07944154167984,3.66356164612965,5.48063892334199,2.63905732961526,0,3.85014760171006,2.94443897916644,3.63758615972639,4.04305126783455,2.83321334405622,4.33073334028633,3.13549421592915,3.09104245335832,2.30258509299405,3.58351893845611,2.07944154167984,2.39789527279837,1.79175946922805,3.3322045101752,3.87120101090789,3.13549421592915,2.30258509299405,0,1.38629436111989,3.85014760171006,4.65396035015752,3.43398720448515,4.44265125649032,2.83321334405622,2.70805020110221,0,3.17805383034795,1.09861228866811,4.04305126783455,2.39789527279837,2.83321334405622,1.94591014905531,2.77258872223978,0,3.09104245335832,2.07944154167984,2.19722457733622,2.19722457733622,3.3322045101752,0,0,0,0,0,0,0,0,1.38629436111989,0,3.04452243772342,3.8286413964891,1.09861228866811,0,1.94591014905531,0,0,2.94443897916644,0,1.09861228866811,0,0,3.76120011569356,0,1.09861228866811,0,0,0,2.83321334405622,0,0,4.46590811865458,2.19722457733622,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,1.09861228866811,0,3.13549421592915,0,0,0,3.29583686600433,0,1.09861228866811,0,1.79175946922805,0,0,0,2.484906649788,0,0,0,1.94591014905531,0,1.6094379124341,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0
7.53422832627409,6.86171134048073,8.03268487596762,6.99301512293296,6.02344759296103,5.89164421182577,6.67582322163485,5.44241771052179,5.82008293035236,5.80814248998044,6.4118182677099,5.26269018890489,5.79605775076537,6.3750248198281,4.84418708645859,4.99043258677874,4.98360662170834,5.5683445037611,3.52636052461616,6.01615715969835,6.00388706710654,7.13807303404435,4.56434819146784,6.20657592672493,6.0591231955818,6.84800527457636,5.01727983681492,5.84643877505772,6.92461239604856,4.85203026391962,4.96284463025991,5.37989735354046,6.15697898558556,5.76519110278484,6.0330862217988,5.18738580584075,5.2040066870768,5.74620319054015,4.07753744390572,5.26269018890489,5.5834963087817,4.8283137373023,3.40119738166216,4.4188406077966,4.84418708645859,4.18965474202643,5.35658627467201,4.18965474202643,4.4188406077966,3.80666248977032,4.71849887129509,5.50533153593236,5.72358510195238,3.40119738166216,4.47733681447821,2.07944154167984,4.94875989037817,5.52942908751142,4.0943445622221,1.09861228866811,4.66343909411207,3.76120011569356,4.43081679884331,4.85981240436167,3.17805383034795,4.65396035015752,3.78418963391826,1.94591014905531,4.06044301054642,3.04452243772342,3.63758615972639,3.85014760171006,0,2.56494935746154,4.00733318523247,0,3.17805383034795,3.46573590279973,2.77258872223978,4.21950770517611,4.21950770517611,5.2257466737132,3.25809653802148,0,3.29583686600433,4.29045944114839,2.70805020110221,2.94443897916644,3.09104245335832,0,3.46573590279973,4.31748811353631,0,0,2.94443897916644,1.79175946922805,1.6094379124341,1.09861228866811,3.2188758248682,2.83321334405622,2.19722457733622,1.79175946922805,0,3.13549421592915,0,1.6094379124341,2.70805020110221,3.13549421592915,3.52636052461616,2.56494935746154,3.63758615972639,0,1.09861228866811,0,2.484906649788,0,3.29583686600433,0,2.30258509299405,0,0,3.80666248977032,1.94591014905531,1.38629436111989,0,1.6094379124341,0,1.94591014905531,0,1.09861228866811,4.45434729625351,0,1.38629436111989,0,0,2.19722457733622,0,0,0,1.94591014905531,1.09861228866811,0,0,1.6094379124341,2.70805020110221,1.79175946922805,0,0,0,0,0,0,1.38629436111989,1.09861228866811,2.63905732961526,0,1.09861228866811,0,1.94591014905531,0,0,0,0,0,2.63905732961526,0,0,0,0,0,1.38629436111989,0,1.79175946922805,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1
7.53529670244409,6.49677499018586,7.75319426988434,6.73578001424233,5.86929691313377,5.60947179518496,6.57088296233958,5.08759633523238,5.39816270151775,5.66988092298052,5.95583736946483,4.9416424226093,5.89164421182577,4.46590811865458,4.17438726989564,5.19295685089021,5.24702407216049,6.08677472691231,3.61091791264422,5.82304589548302,5.74620319054015,6.82437367004309,3.04452243772342,5.74300318780948,5.52146091786225,6.4118182677099,3.25809653802148,5.90808293816893,7.4442486494967,4.43081679884331,4.87519732320115,4.95582705760126,5.42934562895444,5.90536184805457,5.97126183979046,4.74493212836325,5.06890420222023,5.76205138278018,4.64439089914137,5.61312810638807,5.77765232322266,3.80666248977032,2.39789527279837,4.27666611901606,4.71849887129509,3.97029191355212,5.84643877505772,3.85014760171006,4.20469261939097,3.78418963391826,4.23410650459726,5.79605775076537,5.55682806169954,3.46573590279973,4.44265125649032,2.07944154167984,3.71357206670431,5.01063529409626,4.02535169073515,1.09861228866811,4.26267987704132,3.49650756146648,4.21950770517611,4.26267987704132,4.30406509320417,4.8283137373023,3.3322045101752,2.94443897916644,3.09104245335832,2.484906649788,3.25809653802148,5.27811465923052,0,3.09104245335832,3.98898404656427,3.55534806148941,0,2.19722457733622,2.19722457733622,4.20469261939097,4.14313472639153,3.55534806148941,3.04452243772342,0,0,2.19722457733622,2.39789527279837,2.39789527279837,3.55534806148941,3.04452243772342,2.83321334405622,3.93182563272433,2.99573227355399,0,2.63905732961526,2.484906649788,2.07944154167984,0,2.484906649788,1.38629436111989,0,2.70805020110221,0,3.25809653802148,0,1.6094379124341,2.07944154167984,2.99573227355399,2.77258872223978,2.39789527279837,3.80666248977032,0,1.79175946922805,1.6094379124341,4.55387689160054,0,2.19722457733622,0,0,0,0,3.09104245335832,1.79175946922805,0,0,0,1.6094379124341,2.63905732961526,0,1.38629436111989,4.58496747867057,2.77258872223978,1.6094379124341,1.38629436111989,0,1.38629436111989,0,0,0,0,0,3.17805383034795,0,0,3.3322045101752,0,0,2.19722457733622,1.38629436111989,0,0,0,1.38629436111989,0,4.20469261939097,0,0,0,2.19722457733622,0,1.09861228866811,0,0,0,0,0,2.484906649788,0,0,0,1.94591014905531,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.01126717440416,5.91620206260743,7.58273848891441,6.49526555593701,4.43081679884331,5.26785815906333,5.3890717298165,4.83628190695148,5.97126183979046,4.85981240436167,6.56526497003536,4.17438726989564,4.68213122712422,4.78749174278205,4.43081679884331,5.10594547390058,5.37527840768417,5.83773044716594,5.02388052084628,5.46383180502561,4.34380542185368,6.72743172485086,3.61091791264422,6.22257626807137,4.34380542185368,5.33753807970132,4.969813299576,3.76120011569356,4.47733681447821,3.2188758248682,3.58351893845611,2.94443897916644,2.63905732961526,4.12713438504509,5.17048399503815,5.02388052084628,2.19722457733622,4.72738781871234,2.89037175789616,4.04305126783455,3.2188758248682,3.89182029811063,4.84418708645859,3.85014760171006,3.09104245335832,6.85540879860993,3.66356164612965,5.67332326717149,4.14313472639153,4.55387689160054,2.19722457733622,1.79175946922805,0,3.78418963391826,2.30258509299405,2.77258872223978,0,4.35670882668959,3.17805383034795,4.56434819146784,3.17805383034795,1.94591014905531,0,3.13549421592915,2.63905732961526,3.76120011569356,0,4.55387689160054,1.94591014905531,0,3.71357206670431,3.8286413964891,2.89037175789616,0,5.92157841964382,3.49650756146648,1.09861228866811,1.79175946922805,0,4.43081679884331,0,0,2.63905732961526,3.17805383034795,0,1.38629436111989,1.09861228866811,1.94591014905531,0,0,0,3.43398720448515,0,1.94591014905531,0,0,4.44265125649032,0,1.38629436111989,0,1.09861228866811,0,0,2.39789527279837,3.04452243772342,0,2.39789527279837,0,5.66988092298052,3.29583686600433,1.09861228866811,0,2.484906649788,1.94591014905531,0,0,1.94591014905531,0,1.79175946922805,1.09861228866811,0,0,0,0,4.31748811353631,5.88610403145016,0,1.09861228866811,0,0,0,0,0,6.40357419793482,0,3.3322045101752,2.83321334405622,2.484906649788,0,0,0,3.13549421592915,0,0,1.79175946922805,3.73766961828337,0,0,2.70805020110221,0,0,0,0,2.63905732961526,0,0,0,0,1.79175946922805,0,0,2.77258872223978,0,3.91202300542815,2.83321334405622,0,0,0,3.97029191355212,2.30258509299405,0,3.29583686600433,1.38629436111989,0,0,0,1.94591014905531,0,0,3.13549421592915,3.25809653802148,0,3.43398720448515,0,0,2.56494935746154,0,3.2188758248682,0,1
6.82546003625531,6.44730586254121,8.12917499691179,7.21081845347222,5.18178355029209,5.6937321388027,6.22455842927536,5.3890717298165,6.42486902390539,5.34233425196481,7.03790596344718,5.03695260241363,5.13579843705026,5.46383180502561,3.93182563272433,5.39362754635236,6.04737217904628,6.47697236288968,5.3890717298165,6.42324696353352,4.85981240436167,7.37650812632622,3.09104245335832,6.73221070646721,4.69134788222914,6.03548143252476,5.03043792139244,3.80666248977032,5.37527840768417,4.89783979995091,4.02535169073515,3.78418963391826,3.58351893845611,4.71849887129509,5.82894561761021,5.49306144334055,3.40119738166216,5.85793315448346,3.04452243772342,4.54329478227,4.35670882668959,4.33073334028633,5.25749537202778,4.54329478227,4.59511985013459,7.23561914106675,4.70048036579242,5.46806014113513,5.11198778835654,5.17048399503815,3.40119738166216,1.94591014905531,3.61091791264422,4.44265125649032,2.30258509299405,2.39789527279837,3.52636052461616,5.24174701505964,2.89037175789616,4.91265488573605,4.45434729625351,2.77258872223978,0,3.40119738166216,1.09861228866811,4.65396035015752,2.39789527279837,5.33753807970132,3.04452243772342,3.09104245335832,4.17438726989564,4.69134788222914,3.17805383034795,1.09861228866811,6.55677835615804,3.63758615972639,2.63905732961526,3.80666248977032,2.39789527279837,4.89783979995091,2.07944154167984,0,4.11087386417331,2.77258872223978,1.38629436111989,2.30258509299405,0,2.30258509299405,1.94591014905531,1.38629436111989,2.07944154167984,3.93182563272433,0,1.09861228866811,3.17805383034795,0,4.68213122712422,1.79175946922805,3.49650756146648,0,0,0,3.36729582998647,3.2188758248682,3.8286413964891,0,2.83321334405622,0,6.00141487796115,3.85014760171006,1.6094379124341,1.09861228866811,2.99573227355399,3.25809653802148,3.58351893845611,1.79175946922805,2.19722457733622,3.46573590279973,2.39789527279837,2.94443897916644,0,3.36729582998647,1.09861228866811,0,4.70953020131233,6.48463523563525,0,0,0,1.09861228866811,0,0,0,6.73101810048208,0,3.63758615972639,2.83321334405622,3.73766961828337,0,0,0,3.55534806148941,0,0,1.6094379124341,3.8286413964891,2.484906649788,1.6094379124341,3.36729582998647,0,0,1.38629436111989,0,2.07944154167984,3.36729582998647,0,0,0,2.484906649788,1.6094379124341,0,4.17438726989564,0,4.15888308335967,3.17805383034795,0,0,0,4.49980967033027,3.25809653802148,0,2.77258872223978,0,1.94591014905531,0,2.484906649788,3.29583686600433,0,0,3.91202300542815,3.09104245335832,2.484906649788,3.78418963391826,0,0,2.30258509299405,0,3.3322045101752,2.07944154167984,1
