"Actinobacteriota","Gemmatimonadota","Proteobacteria","Myxococcota","Nitrospirota","Chloroflexi","Acidobacteriota","Firmicutes","Verrucomicrobiota","Bacteroidota","Bdellovibrionota","Planctomycetota","Patescibacteria","Cyanobacteria","Methylomirabilota","Elusimicrobiota","Latescibacterota","Armatimonadota","Dependentiae","RCP2.54","Fibrobacterota","Desulfobacterota","SAR324.clade.Marine.group.B.","FCPU426","WS2","WPS.2","Deinococcota","NB1.j","Spirochaetota","Sumerlaeota","MBNT15","Abditibacteriota","Zixibacteria","Nanoarchaeota","GAL15","Entotheonellaeota","Hydrogenedentes","Thermoplasmatota","response"
0.230682128772793,0.0231931591894108,0.225996642067861,0.0390847682636367,0.0136660028893835,0.17675998594354,0.12900706727578,0.0210065987271094,0.0241302565303971,0.0524384053726914,0.0035531607512397,0.0126117683807739,0.0164382491898013,0.00167896606926711,0.0103080707508492,0.00183514895943149,0.00390457225410956,0.000156182890164382,0.000351411502869861,0.00421693803443833,0.00097614306352739,0.00171801179180821,0,7.80914450821912e-05,0.000429502947952052,0,7.80914450821912e-05,0.00386552653156847,0,0.000156182890164382,0.00109328023115068,0,0.000273320057787669,0,0.000195228612705478,0,0.000117137167623287,0,0
0.229259922411221,0.0254028648164727,0.228588481050433,0.0375261116084751,0.011004177857356,0.185728140853477,0.11895702775291,0.0245449119665771,0.0206654729931364,0.0521859146523426,0.00242464935840048,0.00943748134885109,0.0188749626977022,0.0013055804237541,0.0124962697702178,0.00123097582811101,0.00522232169501641,0,0.000522232169501641,0.00346911369740376,0.00134288272157565,0.00373022978215458,7.46045956430916e-05,0.000149209191286183,0.000410325276037004,0,0,0.00261116084750821,0.000111906893464637,7.46045956430916e-05,0.00149209191286183,0,0,0.000149209191286183,0.000634139062966279,0.000373022978215458,0,0,0
0.209855168969536,0.0221075412019311,0.20855668386882,0.0326951889462294,0.0141501581488264,0.170334609622108,0.104178458465124,0.0243382720159814,0.0187115032462128,0.0918262027634427,0.00469452305643416,0.00253038122190777,0.020942234060263,0.0109538871316797,0.0123189612119194,0.00193108040619278,0.0032961544864325,0.0002996504078575,0.000199766938571666,0.00492758448476777,0.00243049775262194,0.0183119693690694,0.000199766938571666,0.000366239387381388,0.000166472448809722,0,0,0.00705843182953221,0.00116530714166805,0,0.00928916264358249,0,0.000566006325953055,0.000699184285000832,0.000266355918095555,0.000332944897619444,0.0002996504078575,0,0
0.182720925704431,0.0381074239937693,0.199410308475425,0.0314594865233234,0.0153542321493143,0.196684375956163,0.112291730410837,0.0168284609607521,0.0270924313649134,0.0873411031682012,0.00453394898612,0.00595254652165447,0.0226419292926483,0.00728769714333398,0.0188590025312231,0.000333787655419877,0.00264248560540736,0.000278156379516564,0.000305972017468221,0.00403326750299018,0.000973547328307975,0.0102083391282579,0.000111262551806626,0.000166893827709939,8.34469138549693e-05,0.000166893827709939,0,0.00375511112347362,0.00214180412227754,0.000139078189758282,0.00645322800478429,0,0.000723206586743067,0.000556312759033128,0.000111262551806626,0,0.000250340741564908,0,1
0.207705533686259,0.0235057237229085,0.213361386362608,0.0330754264512918,0.0159042577258948,0.165897470702683,0.117325007918194,0.0247047644902946,0.0227139043482195,0.0806750825754491,0.00687751685444098,0.00504502058730374,0.0194335097959368,0.00803131080041627,0.0111080946563504,0.00133478123161848,0.00400434369485544,0.000271480928464775,0.000203610696348582,0.00400434369485544,0.00380073299850685,0.0143206189765169,6.78702321161938e-05,0.000248857517759377,0.000271480928464775,4.52468214107959e-05,0,0.00563322926564409,0.00203610696348582,4.52468214107959e-05,0.00692276367585177,0,0.000633455499751142,0.000180987285643184,0.000339351160580969,0.000271480928464775,0,0,1
0.253859240123496,0.0314409930061118,0.213660134837124,0.0302438409678029,0.0170121605443891,0.134648100308739,0.116375779724025,0.0190914246109256,0.0195954886270556,0.0819734106231491,0.00863209627622708,0.00226828807258522,0.013042656417365,0.00522966416734925,0.0139247684455926,0.00163820805242266,0.00396950412702413,0.000252032008065024,0.000189024006048768,0.00283536009073152,0.00894713628630836,0.00995526431856846,0.000126016004032512,0,0,0.000189024006048768,0,0.0031504001008128,0.000693088022178817,0,0.0067418562157394,0,0,0.000126016004032512,0.000189024006048768,0,0,0,1
0.208612001832341,0.0253168422659948,0.208581462818751,0.0351504046419301,0.0165521453657047,0.176118491372729,0.117819514429684,0.0226904870972668,0.0219880897847,0.0772637043823484,0.00232096503282944,0.00543594441899527,0.0209192243090548,0.00653534890823026,0.0141701023056955,0.00161856772026264,0.00528324935104596,6.10780271797221e-05,0.000335929149488472,0.00500839822873721,0.00155748969308291,0.0117269812185066,0,0.000152695067949305,0,0,0,0.00491678118796763,0.0018018018018018,6.10780271797221e-05,0.00647427088105054,0,0.00058024125820736,0.000458085203847916,0.00030539013589861,0,0.000122156054359444,6.10780271797221e-05,1
0.272599908934888,0.0292108857833351,0.217365416272635,0.0401386991699065,0.00896641098385345,0.153654863227207,0.119575496479983,0.0229414031032188,0.0193688487268397,0.0627298518440685,0.00178627718818956,0.00728520892438093,0.012819165703478,0.00217155266015201,0.0121186648453644,0.000315225386151098,0.00297712864698259,0.00014010017162271,0.000560400686490841,0.0023466778746804,0.00150607684494414,0.00175125214528388,0.00028020034324542,0,0.000700500858113551,0,0,0.00329235403313369,0.00014010017162271,0,0.00220657770305769,0,0.00014010017162271,0,0.000490350600679486,0.000315225386151098,0.000105075128717033,0,1
0.299269562786146,0.186663404746094,0.108062768671583,0.00989060916366686,0.00580155873204487,0.273267395938909,0.0721699926606787,0.000838779575717331,0.000174745744941111,0.000524237234823332,0.00118827106559955,0.0042637961765631,0.000244644042917555,0,0.0356131828189984,0,0.000454338936846888,0.000104847446964666,0,0,0,0.000908677873693776,0,0,0.000349491489882221,0,0,6.98982979764443e-05,0.000139796595952889,0,0,0,0,0,0,0,0,0,1
0.235117007005515,0.0728275450886868,0.212043523624981,0.0284394097480996,0.0122521985392756,0.234103443136086,0.126725294380683,0.00500819794306156,0.00685646146966761,0.0159487255924877,0.00184826352660605,0.00852586078402146,0.00745267551050827,0.000298107020420331,0.0211357877478015,0.000417349828588463,0.00348785213891787,5.96214040840662e-05,8.94321061260993e-05,0.00172902071843792,0.00169921001639589,0.00172902071843792,0,0,0.00077507825309286,0,0,0.00137129229393352,0,0,0,0,0,0,5.96214040840662e-05,0,0,0,1
0.229187145557656,0.0415879017013233,0.221323251417769,0.0384120982986767,0.00937618147448015,0.159962192816635,0.12578449905482,0.0195463137996219,0.0345179584120983,0.0574291115311909,0.0031758034026465,0.00907372400756144,0.0193950850661626,0.00136105860113422,0.0135349716446125,0.00102079395085066,0.00310018903591682,0.000642722117202268,0.000491493383742911,0.00166351606805293,0.00189035916824197,0.00328922495274102,0,0.000264650283553875,0.000340264650283554,0,0,0.00181474480151229,0.000151228733459357,0,0.00117202268431002,0,0,7.56143667296786e-05,0,0.000226843100189036,0.000189035916824197,0,1
0.257335562345074,0.0428316135354816,0.200207528679311,0.0373551622758979,0.0127399550354528,0.15011241136796,0.119501931169655,0.0220210987490632,0.0500374704559866,0.0518245229722719,0.00317057704502219,0.00518821698276359,0.0164870006341154,0.00317057704502219,0.0154493572375627,0.00103764339655272,0.001441171384101,0.00017294056609212,0.000922349685824638,0.00161411195019312,0.00109529025191676,0.00334351761111431,0.00017294056609212,0,0.000403527987548279,0,0,0.00149881823946504,0.00011529371072808,0.00023058742145616,0.000518821698276359,0,0,0,0,0,0,0,1
0.175642087821044,0.213753106876553,0.0173985086992543,0.00497100248550124,0.00414250207125104,0.47804473902237,0.0811930405965203,0.00248550124275062,0,0,0,0.00579950289975145,0,0,0.0165700082850041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.18276961134104,0.044955044955045,0.244041672613101,0.0173160173160173,0.00751629323057895,0.112316255173398,0.109128966271823,0.0512344798059084,0.0378193235336092,0.158555729984301,0.00237857380714524,0.00356786071071785,0.00409114694828981,0.0146044431758717,0.00242614528328814,0.00090385804671519,0.0030445744731459,0.00080871509442938,0.000190285904571619,0.000237857380714524,0.000190285904571619,0.000523286237571952,0.000190285904571619,0,0.000237857380714524,0,0.000285428856857428,0,0,0.000380571809143238,0,0.000142714428428714,0,0,0,0,0.000142714428428714,0,1
0.199194012665515,0.0503742084052965,0.239709268854347,0.0292890040299367,0.0105785837651123,0.109671848013817,0.122481289579735,0.0665659182498561,0.0497265400115141,0.0952072538860104,0.00482153137593552,0.00474956822107081,0.00453367875647668,0.00410189982728843,0.00287852619458837,0,0.00215889464594128,0.00093552101324122,0,0,0.000431778929188256,0.00100748416810593,0.000215889464594128,0,0.000431778929188256,0.000215889464594128,0,0,0,0.000719631548647093,0,0,0,0,0,0,0,0,1
0.165262000732869,0.0388420666910956,0.244045437889337,0.026383290582631,0.023818248442653,0.107365335287651,0.134481495053133,0.0824477830707219,0.0472700622938805,0.1066324661048,0.00403078050567974,0.00219860754855258,0.00183217295712715,0.00366434591425431,0.00329791132282887,0.00109930377427629,0.00256504213997801,0,0,0,0,0.00183217295712715,0,0.00219860754855258,0,0,0,0,0,0,0,0,0.000732869182850861,0,0,0,0,0,1
0.221381267738884,0.0600756859035005,0.190633869441816,0.0495111952065594,0.0163986124251025,0.141911069063387,0.17754651529486,0.0264900662251656,0.0307473982970672,0.0608640807316304,0.00157678965625985,0.00378429517502365,0.00141911069063387,0.00599180069378745,0.00236518448438978,0.00204982655313781,0.00299590034689372,0.0022075055187638,0,0,0.000473036896877956,0.000788394828129927,0.000788394828129927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.24837459775399,0.0640309975701057,0.21882182964471,0.03382150128062,0.00827477507059828,0.119064819071386,0.169501543311223,0.0228541406711762,0.037630524725816,0.0510277796020227,0.00223287581270112,0.00348065935509293,0.00387469626321665,0.00512247980560846,0.00242989426676299,0.000131345636041243,0.00321796808301044,0.00177316608655677,0.000262691272082485,0.000262691272082485,0.000656728180206213,0.000985092270309319,0.000328364090103106,0,0.000656728180206213,0.000919419452288698,0,0,0,0.000131345636041243,0,0,0,0,0,0,0.000131345636041243,0,1
0.238146629253903,0.0595726311245413,0.197999856104756,0.0310813727606303,0.0101446147204835,0.134326210518742,0.174185193179365,0.0253975106122743,0.0589970501474926,0.03899561119505,0.00100726670983524,0.00748255270163321,0.00489243830491402,0.00273400964098137,0.0043888049499964,0.000791423843441974,0.00287790488524354,0.00330959061803007,0.00115116195409742,0.000719476221310886,0,0.000647528599179797,0.000215842866393266,0,0.000647528599179797,0.000143895244262177,0,0,0,0,0,0,0,0,0,0,0.000143895244262177,0,1
0.196503211336528,0.0265062697522683,0.221633194005505,0.0372107248445305,0.0156998674686512,0.190947089407687,0.102354980120298,0.0270160057090427,0.0336935467427872,0.0818126210622897,0.00463859720664696,0.00259965337954939,0.0147823427464573,0.00698338260780916,0.00993985115710062,0.00137628708329086,0.00509735956774391,0,0.000458762361096952,0.00127433989193598,0.00295646854929147,0.00871648486084208,0.000203894382709756,0.000611683148129269,0.000203894382709756,0,0,0.002089917422775,0.00198797023142012,0,0.00244673259251708,0,0,0.000152920787032317,0,0,0.000101947191354878,0,1
0.211523669673449,0.0355919166491854,0.199986014963989,0.0498566533808825,0.0224459827984057,0.161736941472624,0.1071953010279,0.0272708202223621,0.038808474931823,0.0667785469547584,0.00293685756240822,0.00370603454303895,0.0241241871197818,0.00552408922452975,0.0103489266484861,0.00209775540172016,0.00174812950143347,0.000559401440458709,0.00104887770086008,0.0012586532410321,0.00349625900286693,0.0118872806097476,0.000769176980630725,0.000489476260401371,0.000489476260401371,0,0,0.00300678274246556,0.00188797986154814,0,0.00293685756240822,0,0,0.000209775540172016,0,0,0.000279700720229355,0,1
0.194202898550725,0.0264961636828644,0.23614663256607,0.0420119352088662,0.0122080136402387,0.18151747655584,0.105541346973572,0.025541346973572,0.0346803069053708,0.0757374254049446,0.00419437340153453,0.00337595907928389,0.0116283034953112,0.00388746803069054,0.00927536231884058,0.00143222506393862,0.0053537936913896,0.000170502983802217,0.000272804774083546,0.00173913043478261,0.00501278772378517,0.010537084398977,0.000375106564364876,0.000136402387041773,0.00010230179028133,0,0,0.00300085251491901,0.00170502983802217,0,0.0030690537084399,0,0.00020460358056266,0.000341005967604433,0,0,0.00010230179028133,0,1
0.204236921746649,0.0504971897968007,0.256809338521401,0.0397751837440553,0.0115002161694769,0.13895373973195,0.157025507998271,0.0378728923476005,0.0364894076956334,0.0492001729355815,0.00164288802421098,0.00155642023346304,0.00233463035019455,0.00198875918720277,0.00164288802421098,0.00095114569822741,0.00389105058365759,0.000518806744487678,0.000345871162991786,0,0,0.000345871162991786,0.000172935581495893,0,0.000778210116731518,0.000432338953739732,0.000259403372243839,0,0,0.000605274535235625,0,0.000172935581495893,0,0,0,0,0,0,1
0.12406576980568,0.0440956651718984,0.2847533632287,0.07847533632287,0.031390134529148,0.0553064275037369,0.21898355754858,0.0306427503736921,0.0351270553064275,0.0710014947683109,0.00896860986547085,0.00149476831091181,0.00971599402092676,0,0.00373692077727952,0,0.00224215246636771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.202473783275074,0.0561979026620059,0.233396074213498,0.0449045442323205,0.0220489378865286,0.093035762301694,0.197902662005916,0.0446356547458994,0.0392578650174778,0.0449045442323205,0.0043022317827373,0,0.00349556332347405,0,0.0043022317827373,0,0.00376445280989513,0.000537778972842162,0.0013444474321054,0,0,0.00295778435063189,0,0.000537778972842162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.227867590454196,0.0100076982294072,0.203810623556582,0.0519630484988453,0.0222286374133949,0.103060046189376,0.132505773672055,0.036662817551963,0.039838337182448,0.126924557351809,0.00452270977675135,0.00750577367205543,0.0102001539645881,0.000673595073133179,0.00375288683602771,0.00134719014626636,0.00962278675904542,0,0.000866050808314088,0,0.00490762124711316,0,0,0.000577367205542725,0,0,0,0,0,0.000384911470361817,0,0,0,0,0.000384911470361817,0,0.000384911470361817,0,1
0.257713607594937,0.0285799050632911,0.197587025316456,0.0264042721518987,0.0302610759493671,0.137559335443038,0.126285601265823,0.0382713607594937,0.0580498417721519,0.0384691455696203,0.00118670886075949,0.0033623417721519,0.0056368670886076,0.000395569620253165,0.0324367088607595,0.00128560126582278,0.0115704113924051,0,0,0.00138449367088608,0,0.00158227848101266,0.000197784810126582,0,0,0,0,0.000988924050632911,0.000197784810126582,0,0,0,0.000593354430379747,0,0,0,0,0,1
0.242069456530338,0.0393956174353295,0.194288426548533,0.0291116209160668,0.0357566648208211,0.134245708409145,0.117000237322997,0.0334625425203702,0.0570366268491417,0.0526857052448382,0.00126572264852464,0.00949291986393482,0.0106004271813939,0.000553753658729531,0.0234949766632387,0.00189858397278696,0.00862273554307412,0.000632861324262321,0.000632861324262321,0.000949291986393482,0.00015821533106558,0.00498378292856578,0,0,0,0,0,0,0,0.000474645993196741,0,0,0.00015821533106558,0,0.000711968989795111,0,0.000316430662131161,0,1
0.231444699979093,0.0208376890375636,0.223221130392362,0.0541501149905917,0.0110809115617813,0.0647431876785839,0.110390968011708,0.0520593769600669,0.108857760122657,0.0788905150184682,0.00571468395010105,0.00543591887936442,0.0147745487490417,0.00320579831347132,0.00418147606104955,0.00160289915673566,0.00216042929820893,0.00125444281831487,0.00118475155063071,0.000418147606104955,0.0018816642274723,0,0.000139382535368318,0.000627221409157433,0,0,0,0,0,0.000209073803052478,0.000557530141473273,0,0,0,0,0.000975677747578228,0,0,0
0.217911032725848,0.0258018159252727,0.207655627408714,0.0346854791299236,0.0122803579593703,0.0888366320465086,0.130250179632896,0.0560454634528709,0.131621921745379,0.0501012476321118,0.00130642105950748,0.00907962636357698,0.00901430531060161,0.00124110000653211,0.0104513684760598,0.00215559474818734,0.00365797896662094,0.00065321052975374,0.000261284211901496,0.00130642105950748,0,0.00228623685413809,0,0.0015023842184336,0.000718531582729114,0,0,0.000391926317852244,0.000391926317852244,0,0,0,0,0,0,0,0,0.000391926317852244,1
0.199227068380787,0.046060414859216,0.228803533401688,0.0432999447905986,0.00993769224702264,0.101821910245287,0.141888161526934,0.0272892183926177,0.129505481504851,0.0406972158687594,0.000709835160501617,0.00473223440334411,0.0029970817887846,0.00394352866945343,0.00638851644451455,0,0.00339143465572995,0.00331256408234088,0.00055209401372348,0.000473223440334411,0.00157741146778137,0.00118305860083603,0.000157741146778137,0.0012619291742251,0,0.000788705733890685,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2429097713584,0.0745570434477516,0.257879656160458,0.0257294895035378,0.00988246301385884,0.100345009063797,0.147067422957722,0.0395883281679434,0.024501491140869,0.0518098356821238,0.000643237237588445,0.00169580726273317,0.0126308403017367,0.0021636161627975,0.0024559967253377,0.000701713350096486,0.00233904450032162,0.000994093912636688,0.000233904450032162,0,0,0,0,0,0,0.000467808900064324,0.00111104613765277,0,0,0.000292380562540202,0,0,0,0,0,0,0,0,1
0.394891819229292,0.0570989630008962,0.200934579439252,0.0251568301113814,0.00966585584432211,0.0626680322621943,0.0919216489565997,0.0332863909870695,0.0138266547177058,0.0585072333888106,0.00204839329151197,0.0067853027781334,0.036230956343618,0.000320061451798745,0.00121623351683523,0,0.00211240558187172,0.00128024580719498,0.000320061451798745,0.000384073742158494,0,0,0.000320061451798745,0,0,0,0.00102419664575599,0,0,0,0,0,0,0,0,0,0,0,1
0.276571164510166,0.118761552680222,0.170633086876155,0.0210258780036969,0.00762476894639556,0.102472273567468,0.177564695009242,0.0455175600739372,0.033271719038817,0.0107439926062847,0.00265711645101664,0.00970425138632163,0.00531423290203327,0.000924214417744917,0.00450554528650647,0.00103974121996303,0.00854898336414048,0.000808687615526802,0.000346580406654344,0.00150184842883549,0,0,0,0,0,0.000462107208872458,0,0,0,0,0,0,0,0,0,0,0,0,1
0.204187533940747,0.0618475834188137,0.214626199239727,0.0339105774452423,0.00959391781813793,0.12834127798226,0.181620708381102,0.0489953538888554,0.0283593797139926,0.057744524226151,0.000362034634646715,0.00398238098111386,0.00742171001025765,0.00168949496168467,0.00319797260604598,0.00108610390394014,0.00693899716406203,0.00102576479816569,0.000181017317323357,0.000603391057744524,0.000603391057744524,0.00168949496168467,0.00024135642309781,0.000482712846195619,0.000181017317323357,0.000724069269293429,0.000362034634646715,0,0,0,0,0,0,0,0,0,0,0,0
0.194590669813033,0.072699219459067,0.225449264839354,0.0284080595389363,0.0138863677618443,0.135959339263024,0.165728807406063,0.0375748774732256,0.0298602287166455,0.0547286258849156,0.00272281720820476,0.00599019785805046,0.0148847340715193,0.000726084588854602,0.00372118351787983,0.000544563441640951,0.00490107097476856,0.00299509892902523,0.000998366309675077,0.000816845162461427,0,0.00163369032492285,0,0,0.000453802868034126,0.000453802868034126,0,0,0,0.000272281720820476,0,0,0,0,0,0,0,0,1
0.222553942190256,0.0848147645542136,0.178721671868639,0.0398968652463021,0.0270050210340616,0.118333559506039,0.160537386348215,0.0533315239516895,0.0332473877052517,0.0454607138010585,0.0065137739177636,0.00529244130818293,0.00624236667119012,0.00271407246573483,0.00407110869860225,0,0.00447821956846248,0.00230696159587461,0,0,0,0.00379970145202877,0.000271407246573484,0,0,0,0,0,0,0.000407110869860225,0,0,0,0,0,0,0,0,0
