"Actinobacteriota","Gemmatimonadota","Proteobacteria","Myxococcota","Nitrospirota","Chloroflexi","Acidobacteriota","Firmicutes","Verrucomicrobiota","Bacteroidota","Bdellovibrionota","Planctomycetota","Patescibacteria","Cyanobacteria","Methylomirabilota","Elusimicrobiota","Latescibacterota","Armatimonadota","Dependentiae","RCP2.54","Fibrobacterota","Desulfobacterota","SAR324.clade.Marine.group.B.","FCPU426","WS2","WPS.2","Deinococcota","NB1.j","Spirochaetota","Sumerlaeota","MBNT15","Abditibacteriota","Zixibacteria","Nanoarchaeota","GAL15","Entotheonellaeota","Hydrogenedentes","Thermoplasmatota","response"
8.25400859056484,6.85224256905188,8.54305585094196,5.89989735358249,5.06890420222023,7.76726399675731,7.73848812249465,6.98286275146894,6.67959918584438,8.11192806331074,3.93182563272433,4.33073334028633,4.46590811865458,5.73009978297357,3.95124371858143,2.99573227355399,4.17438726989564,2.89037175789616,1.6094379124341,1.79175946922805,1.6094379124341,2.484906649788,1.6094379124341,0,1.79175946922805,0,1.94591014905531,0,0,2.19722457733622,0,1.38629436111989,0,0,0,0,1.38629436111989,0,1
7.92624152317096,6.55250788703459,8.11132800328673,6.01126717440416,4.99721227376411,7.32974968904151,7.44014668066269,6.83087423464618,6.53958595561767,7.18841273649695,4.21950770517611,4.20469261939097,4.15888308335967,4.06044301054642,3.71357206670431,0,3.43398720448515,2.63905732961526,0,0,1.94591014905531,2.70805020110221,1.38629436111989,0,1.94591014905531,1.38629436111989,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,1
6.11368217983223,4.67282883446191,6.50279004591562,4.29045944114839,4.18965474202643,5.68357976733868,5.90808293816893,5.42053499927229,4.86753445045558,5.67675380226828,2.484906649788,1.94591014905531,1.79175946922805,2.39789527279837,2.30258509299405,1.38629436111989,2.07944154167984,0,0,0,0,1.79175946922805,0,1.94591014905531,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1
7.24779258176785,5.94542060860658,7.09837563859079,5.75257263882563,4.65396035015752,6.80350525760834,7.02731451403978,5.12989871492307,5.27811465923052,5.95842469302978,2.39789527279837,3.2188758248682,2.30258509299405,3.66356164612965,2.77258872223978,2.63905732961526,2.99573227355399,2.70805020110221,0,0,1.38629436111989,1.79175946922805,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.23827262463303,6.88346258641309,8.11162807830774,6.24610676548156,4.84418708645859,7.50328963067508,7.85631957140659,5.85507192220243,6.35262939631957,6.65672652417839,3.55534806148941,3.98898404656427,4.0943445622221,4.36944785246702,3.63758615972639,1.09861228866811,3.91202300542815,3.3322045101752,1.6094379124341,1.6094379124341,2.39789527279837,2.77258872223978,1.79175946922805,0,2.39789527279837,2.70805020110221,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,1
8.10500553754725,6.7202201551353,7.92044650514261,6.07073772800249,4.95582705760126,7.53262361878879,7.79234892411304,5.86929691313377,6.71052310945243,6.29710931993394,2.70805020110221,4.65396035015752,4.23410650459726,3.66356164612965,4.12713438504509,2.484906649788,3.71357206670431,3.85014760171006,2.83321334405622,2.39789527279837,0,2.30258509299405,1.38629436111989,0,2.30258509299405,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1
8.25738565573044,6.25575004175337,8.37770121259764,6.59441345974978,5.73334127689775,8.22871079879369,7.60539236481493,6.27476202124194,6.49526555593701,7.38150189450671,4.52178857704904,3.95124371858143,5.67332326717149,4.9272536851572,5.27811465923052,3.3322045101752,4.61512051684126,0,2.30258509299405,3.25809653802148,4.07753744390572,5.14749447681345,1.6094379124341,2.56494935746154,1.6094379124341,0,0,3.73766961828337,3.68887945411394,0,3.89182029811063,0,0,1.38629436111989,0,0,1.09861228866811,0,1
8.0149968943483,6.23441072571837,7.95892649305011,6.57088296233958,5.77455154554441,7.74673290775362,7.3356339819272,5.96870755998537,6.32076829425058,6.8627579130514,3.76120011569356,3.98898404656427,5.84643877505772,4.38202663467388,5.00394630594546,3.43398720448515,3.25809653802148,2.19722457733622,2.77258872223978,2.94443897916644,3.93182563272433,5.14166355650266,2.484906649788,2.07944154167984,2.07944154167984,0,0,3.78418963391826,3.3322045101752,0,3.76120011569356,0,0,1.38629436111989,0,0,1.6094379124341,0,1
8.64751945309181,6.65672652417839,8.84303772496237,7.11720550316434,5.88332238848828,8.579980179515,8.03786623470962,6.62007320653036,6.92559519711047,7.70616297019958,4.82028156560504,4.60517018598809,5.8348107370626,4.74493212836325,5.60947179518496,3.76120011569356,5.06259503302697,1.79175946922805,2.19722457733622,3.95124371858143,4.99721227376411,5.73657229747919,2.484906649788,1.6094379124341,1.38629436111989,0,0,4.48863636973214,3.93182563272433,0,4.51085950651685,0,1.94591014905531,2.39789527279837,0,0,1.38629436111989,0,1
7.76768727718691,6.37161184723186,7.99665387546261,6.13339804299665,4.89783979995091,7.38274644973891,7.50494206839617,6.08449941307517,6.04737217904628,6.3456363608286,2.99573227355399,2.94443897916644,3.3322045101752,3.17805383034795,2.99573227355399,2.484906649788,3.8286413964891,1.94591014905531,1.6094379124341,0,0,1.6094379124341,1.09861228866811,0,2.30258509299405,1.79175946922805,1.38629436111989,0,0,2.07944154167984,0,1.09861228866811,0,0,0,0,0,0,1
5.11799381241676,4.0943445622221,5.94542060860658,4.66343909411207,3.76120011569356,4.31748811353631,5.68357976733868,3.73766961828337,3.87120101090789,4.56434819146784,2.56494935746154,1.09861228866811,2.63905732961526,0,1.79175946922805,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.62539236800796,5.34710753071747,6.76734312526539,5.12396397940326,4.4188406077966,5.84932477994686,6.60258789218934,5.11799381241676,4.99043258677874,5.12396397940326,2.83321334405622,0,2.63905732961526,0,2.83321334405622,0,2.70805020110221,1.09861228866811,1.79175946922805,0,0,2.484906649788,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.77022320415879,4.65396035015752,7.6586995582683,6.29341927884648,5.44673737166631,6.97728134163075,7.2283884515736,5.94542060860658,6.0282785202307,7.18538701558042,3.87120101090789,4.36944785246702,4.67282883446191,2.07944154167984,3.68887945411394,2.70805020110221,4.61512051684126,0,2.30258509299405,0,3.95124371858143,0,0,1.94591014905531,0,0,0,0,0,1.6094379124341,0,0,0,0,1.6094379124341,0,1.6094379124341,0,1
7.8659554139335,5.66988092298052,7.6004023345004,5.59098698051086,5.7268477475872,7.23849684089437,7.15305163493748,5.96100533962327,6.37672694789863,5.96614673912369,2.56494935746154,3.55534806148941,4.06044301054642,1.6094379124341,5.79605775076537,2.63905732961526,4.77068462446567,0,0,2.70805020110221,0,2.83321334405622,1.09861228866811,0,0,0,0,2.39789527279837,1.09861228866811,0,0,0,1.94591014905531,0,0,0,0,0,1
8.02649693894541,6.21260609575152,7.80669637252118,5.91079664404053,6.11589212548303,7.43720636687129,7.29979736675816,6.04973345523196,6.58202513889283,6.50279004591562,2.83321334405622,4.79579054559674,4.90527477843843,2.07944154167984,5.6970934865054,3.2188758248682,4.70048036579242,2.19722457733622,2.19722457733622,2.56494935746154,1.09861228866811,4.15888308335967,0,0,0,0,0,0,0,1.94591014905531,0,0,1.09861228866811,0,2.30258509299405,0,1.6094379124341,0,1
8.10832229017324,5.7037824746562,8.07215530818825,6.65672652417839,5.07517381523383,6.8351845861473,7.36833968631138,6.61740297797448,7.35436233042148,7.03262426102801,4.4188406077966,4.36944785246702,5.36129216570943,3.85014760171006,4.11087386417331,3.17805383034795,3.46573590279973,2.94443897916644,2.89037175789616,1.94591014905531,3.3322045101752,0,1.09861228866811,2.30258509299405,0,0,0,0,0,1.38629436111989,2.19722457733622,0,0,0,0,2.70805020110221,0,0,0
8.11282747875137,5.98141421125448,8.06463647577422,6.27664348934164,5.24174701505964,7.21597500265147,7.59839932932396,6.75576892198425,7.60887062919126,6.64378973314767,3.04452243772342,4.9416424226093,4.93447393313069,2.99573227355399,5.08140436498446,3.52636052461616,4.04305126783455,2.39789527279837,1.6094379124341,3.04452243772342,0,3.58351893845611,0,3.17805383034795,2.484906649788,0,0,1.94591014905531,1.94591014905531,0,0,0,0,0,0,0,0,1.94591014905531,1
7.83478810738819,6.37161184723186,7.97315543344413,6.30991827822652,4.84418708645859,7.16394668434255,7.49554194388426,5.84932477994686,7.40427911803727,6.24804287450843,2.30258509299405,4.11087386417331,3.66356164612965,3.93182563272433,4.40671924726425,0,3.78418963391826,3.76120011569356,2.07944154167984,1.94591014905531,3.04452243772342,2.77258872223978,1.09861228866811,2.83321334405622,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0
8.33206770728955,7.15148546390474,8.39185670010494,6.08904487544685,5.13579843705026,7.44833386089748,7.83042561782033,6.5191472879404,6.04025471127741,6.78784498230958,2.484906649788,3.40119738166216,5.37989735354046,3.63758615972639,3.76120011569356,2.56494935746154,3.71357206670431,2.89037175789616,1.6094379124341,0,0,0,0,0,0,2.19722457733622,2.99573227355399,0,0,1.79175946922805,0,0,0,0,0,0,0,0,1
8.72745411689943,6.7945865808765,8.0519780789023,5.97635090929793,5.02388052084628,6.88755257166462,7.27031288607902,6.25575004175337,5.37989735354046,6.81892406527552,3.49650756146648,4.67282883446191,6.34035930372775,1.79175946922805,2.99573227355399,0,3.52636052461616,3.04452243772342,1.79175946922805,1.94591014905531,0,0,1.79175946922805,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,1
7.78113850984502,6.93634273583405,7.29844510150815,5.20948615284142,4.20469261939097,6.78897174299217,7.33823815006559,5.97888576490112,5.66642668811243,4.54329478227,3.17805383034795,4.44265125649032,3.85014760171006,2.19722457733622,3.68887945411394,2.30258509299405,4.31748811353631,2.07944154167984,1.38629436111989,2.63905732961526,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,1
8.12710918534638,6.93342302573071,8.17695386822578,6.33327962813969,5.07517381523383,7.66293785046154,8.01002752848173,6.70073110954781,6.15485809401642,6.86484777797086,1.94591014905531,4.20469261939097,4.82028156560504,3.36729582998647,3.98898404656427,2.94443897916644,4.75359019110636,2.89037175789616,1.38629436111989,2.39789527279837,2.39789527279837,3.36729582998647,1.6094379124341,2.19722457733622,1.38629436111989,2.56494935746154,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0
7.67089483136212,6.68710860786651,7.81802793853073,5.74939298590825,5.03695260241363,7.3125534981026,7.51043055637801,6.0282785202307,5.79909265446053,6.40357419793482,3.43398720448515,4.20469261939097,5.10594547390058,2.19722457733622,3.73766961828337,1.94591014905531,4.00733318523247,3.52636052461616,2.484906649788,2.30258509299405,0,2.94443897916644,0,0,1.79175946922805,1.79175946922805,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1
7.40306109109009,6.4393503711001,7.18387071506245,5.68697535633982,5.29831736654804,6.7719355558396,7.07665381544395,5.97635090929793,5.50533153593236,5.8171111599632,3.89182029811063,3.68887945411394,3.85014760171006,3.04452243772342,3.43398720448515,0,3.52636052461616,2.89037175789616,0,0,0,3.36729582998647,1.09861228866811,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0
8.11132800328673,7.02375895473844,8.05452260953729,6.42486902390539,5.4553211153577,7.73805229768932,7.95577578153419,6.30627528694802,5.94542060860658,6.41345895716736,2.39789527279837,4.24849524204936,3.85014760171006,2.94443897916644,4.39444915467244,2.99573227355399,4.36944785246702,1.79175946922805,2.83321334405622,1.6094379124341,0,3.09104245335832,0,1.6094379124341,1.94591014905531,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1
6.81014245011514,5.4971682252932,4.48863636973214,3.63758615972639,2.56494935746154,2.89037175789616,5.76205138278018,3.46573590279973,3.29583686600433,1.09861228866811,1.09861228866811,2.07944154167984,0,0,3.36729582998647,0,2.07944154167984,0,1.6094379124341,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.75652500292697,7.24565506759454,8.72988228482659,6.87005341179813,5.32787616878958,8.36147461641682,8.3841188371909,6.51174532964473,6.83195356556585,7.44775128004791,3.43398720448515,5.05624580534831,4.81218435537242,3.58351893845611,4.43081679884331,3.09104245335832,4.88280192258637,3.61091791264422,1.09861228866811,3.09104245335832,2.19722457733622,3.25809653802148,0,0,2.63905732961526,0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1
8.96354429199674,7.09174211509515,9.22798380714878,7.01211529430638,4.44265125649032,8.09955428237636,8.54752839121231,6.96696713861398,8.06934236681164,7.47929963778283,3.97029191355212,5.14166355650266,5.84643877505772,5.48063892334199,4.35670882668959,3.43398720448515,4.18965474202643,2.77258872223978,3.3322045101752,4.12713438504509,2.77258872223978,3.8286413964891,0,3.2188758248682,2.89037175789616,4.53259949315326,1.94591014905531,0,0,2.07944154167984,1.38629436111989,0,0,0,0,0,0,0,1
